id,record_id,document_family,split,tamper_type,final_label,forensic_reg_lap_std_mean,forensic_reg_lap_std_dispersion,forensic_reg_lap_std_cv,forensic_reg_lap_std_max_z,forensic_reg_grad_mag_mean,forensic_reg_grad_mag_dispersion,forensic_reg_grad_mag_cv,forensic_reg_grad_mag_max_z,forensic_reg_edge_density_mean,forensic_reg_edge_density_dispersion,forensic_reg_edge_density_max_z,forensic_reg_entropy_mean,forensic_reg_entropy_dispersion,forensic_reg_qr_vs_body_grad_ratio,forensic_reg_qr_vs_body_lap_ratio,forensic_reg_anomalous_regions_count
family_a_000143_genuine,8752d9fbfcd88477,family_a,train,genuine,0,52.49193465692738,30.759077814914875,0.5859771059340166,1.6183155768409585,89.52205532466935,74.2171472453436,0.8290374778126547,1.667225815288619,0.0438236893315018,0.0360764013721316,1.6078507847153851,4.478901011735882,0.7728505389287605,3.3781066683222893,2.1208190482104055,3.0
family_a_000144_text_qr_mismatch,8752d9fbfcd88477,family_a,train,text_qr_mismatch,1,36.57961559115203,22.65693759717372,0.6193868097614984,1.5972025591918768,79.18877561134266,76.76303030327021,0.9693674389707398,1.678417184122567,0.0446017151251526,0.0369793506321408,1.6148864825775286,1.6991874128495057,1.037593415498944,4.115856695699676,2.0604407252502837,3.0
family_a_000145_qr_only_mismatch,8752d9fbfcd88477,family_a,train,qr_only_mismatch,1,59.90221739183097,38.52649136561698,0.643156240478479,1.6168715038812738,81.91208384482503,78.60264802012678,0.9595975921337366,1.6745729653397745,0.0434910141941391,0.0357601543699566,1.606405333450381,1.8441653835249745,1.102666399903198,3.8203897471279,2.2022154402909644,3.0
family_a_000146_checksum_invalid,8752d9fbfcd88477,family_a,train,checksum_invalid,1,62.76671088066017,38.851790466853544,0.6189870989233827,1.6216478291609246,89.97770327046167,76.07332142068911,0.845468490536343,1.666663893644411,0.0436050633394383,0.0359479359816261,1.6078116242198703,4.083625086457809,0.6995798285298965,3.364790658432155,2.173066637882887,3.0
family_a_000147_format_invalid,8752d9fbfcd88477,family_a,train,format_invalid,1,42.839214269285335,24.955197773355938,0.5825315046903918,1.5839056778451883,87.89689939022877,74.05446073347582,0.8425149558410779,1.666707807421204,0.045364278083028,0.0381892850440388,1.6224647054726349,4.344860442264624,0.8248559722532592,3.4540564029012306,1.9882937311253936,3.0
family_a_000148_field_missing,8752d9fbfcd88477,family_a,train,field_missing,1,64.40893510702294,39.22581107553602,0.6090118540267626,1.6449345053186637,91.97096763125565,76.24644389716174,0.8290272199004,1.6736652078023766,0.0419435573107448,0.0364319165221356,1.6325962087259775,4.396616442923757,0.6356740938825343,3.7620514813828816,2.3662073288061207,3.0
family_a_000149_fine_grained_edit,8752d9fbfcd88477,family_a,train,fine_grained_edit,1,42.075517861487505,25.6734313409081,0.6101749079756039,1.5647652611327805,80.4044895473977,76.90509068788354,0.9564774499037668,1.6742597814182136,0.0451175786019536,0.0377423324987293,1.6195646198820948,1.7174320168900463,1.049379233853931,3.899185134176902,1.9869925634934145,3.0
family_a_000150_coordinated_full_forgery,8752d9fbfcd88477,family_a,train,coordinated_full_forgery,1,60.46472148364415,39.16781622614145,0.6477795446215854,1.6197230774121858,82.31722575716944,79.8212229288293,0.9696781262711104,1.6776913750047804,0.0436988610347985,0.0363687373591997,1.6130876332164357,1.9150451097128576,1.1336911359836703,3.9577527581622647,2.2342748784118043,3.0
family_a_000151_visual_splice,8752d9fbfcd88477,family_a,train,visual_splice,1,63.53456786533799,40.84043469690214,0.6428064224092862,1.6161866865077628,83.0271605669787,79.38601156697545,0.9561449706748,1.6731692413907977,0.0434550232753357,0.0356415572789053,1.604967195447692,1.7635770240900086,0.9723458663170536,3.772716273716261,2.1938039130136144,3.0
family_a_000152_visual_splice,8752d9fbfcd88477,family_a,train,visual_splice,1,57.4644192096403,37.10440147346359,0.6456933790832627,1.6195005146182222,81.66917342992525,78.50496716696516,0.9612556887424362,1.6751830269064838,0.0437324671855921,0.0356653030166971,1.6011274631878551,1.8789836076571775,1.1275539882562846,3.844038935257153,2.2204699298454864,3.0
family_a_000153_visual_splice,8752d9fbfcd88477,family_a,train,visual_splice,1,61.66414452290004,40.216143455435976,0.6521802458266256,1.6241814074130234,82.21035955937352,78.93913943994202,0.9602090327903348,1.674619060814946,0.0434773733211233,0.0356772993853536,1.605235379376348,1.677573594031743,0.9597874192813424,3.8098380295733576,2.239105385088872,3.0
family_a_000154_genuine,b14780eb0cb0e227,family_a,train,genuine,0,35.69218551463635,18.59762677808444,0.5210558361549399,1.5910550181195593,85.87375560659606,72.20105202881315,0.8407812504645459,1.6743496866470655,0.0463578010531135,0.0352775642582203,1.5952081038742356,3.8934294674076897,0.8522017572559761,3.2444080456264546,1.8186623259798025,3.0
family_a_000155_text_qr_mismatch,b14780eb0cb0e227,family_a,train,text_qr_mismatch,1,66.80821473768447,39.94742266283225,0.5979416878637569,1.624259004534291,85.67410156729159,77.11888627669742,0.9001422351036045,1.6682969735685549,0.0451945016788766,0.0342661452086658,1.585336628405787,1.4283474849391116,0.776379942126633,3.1913532043787085,2.015847283927203,3.0
family_a_000156_qr_only_mismatch,b14780eb0cb0e227,family_a,train,qr_only_mismatch,1,67.5437510608528,40.69586130743516,0.6025110338580446,1.6319971943455154,86.57506414521835,79.3417270606518,0.9164500041613184,1.6743347896903529,0.0447881562881562,0.0342067086926386,1.5924277770865745,0.8791897575280346,0.5879998728964155,3.340651895459479,2.0704436694895247,3.0
family_a_000157_checksum_invalid,b14780eb0cb0e227,family_a,train,checksum_invalid,1,42.89166243921039,25.03478600953599,0.5836747458383057,1.5929468875173356,83.55198031716074,74.85270732557119,0.8958817981646237,1.671151577702901,0.0474524191086691,0.0370740251360427,1.609332244283877,2.15751342460517,1.255325197627943,3.308237142925532,1.867426089759365,3.0
family_a_000158_format_invalid,b14780eb0cb0e227,family_a,train,format_invalid,1,61.274509633213434,36.856871906813744,0.601504053029503,1.626248483416601,84.83821273619392,76.58752800841735,0.9027479069966816,1.6710168185947656,0.0453768124236874,0.0346145488854439,1.589332868714806,2.0666626674555975,1.1370811038743005,3.270233136250289,2.0289222810970657,3.0
family_a_000159_field_missing,b14780eb0cb0e227,family_a,train,field_missing,1,48.913664121627754,28.89894482058216,0.5908152544158229,1.6360403586530186,82.33172622394598,75.7955616252182,0.9206117240021624,1.6804711788348354,0.0452913041819291,0.0347851848688533,1.6053798730888968,2.2275422331998067,1.2888509720294052,3.57078413689946,2.068645428998782,3.0
family_a_000160_fine_grained_edit,b14780eb0cb0e227,family_a,train,fine_grained_edit,1,55.30048067366959,32.58122210410713,0.589166962303648,1.6256901201313754,83.78033557611491,76.05822424741626,0.9078289630390334,1.6737206109692462,0.0444462187118437,0.0332422769386975,1.5787858927490643,1.338358182144419,0.7670459130769018,3.3366255361075097,2.020549472029471,3.0
family_a_000161_coordinated_full_forgery,b14780eb0cb0e227,family_a,train,coordinated_full_forgery,1,63.355902077389146,41.34203395721954,0.6525363237880675,1.6234041535322217,81.15773398006102,77.8630569533792,0.9594039106423254,1.6741317400107238,0.0424103518009768,0.0337922114821101,1.5880889352077971,0.8543922975803512,0.5841192573828246,3.7189482289624105,2.218282713082046,3.0
family_a_000162_visual_splice,b14780eb0cb0e227,family_a,train,visual_splice,1,64.80670964242398,38.69010490598016,0.5970076115479345,1.6308168852320812,88.87932398941632,75.38492675572172,0.8481715981883763,1.666832727021703,0.0455744333791208,0.0346611418927233,1.5860753297801442,3.3334499771832022,0.7273705776819361,3.054635722041116,2.0393476041079843,3.0
family_a_000163_visual_splice,b14780eb0cb0e227,family_a,train,visual_splice,1,66.9686975337625,39.93156382880749,0.596271979844853,1.6302683094529389,85.2048960535232,77.02449996411316,0.903991372465438,1.6706513609947478,0.0444157509157509,0.0331791981136996,1.5770251901204175,0.8892666230143695,0.6041943479312187,3.2537749666410676,2.0541890620968366,3.0
family_a_000164_visual_splice,b14780eb0cb0e227,family_a,train,visual_splice,1,48.41335420318223,26.86658313450343,0.5549414624802603,1.620707875081456,88.58179406302112,72.56067624466178,0.8191374855386645,1.6706809452088491,0.0461244848901098,0.0350173156309894,1.593329032329201,4.184825561895043,0.8161359019415031,3.098069305267578,1.9593906637876863,3.0
family_a_000165_genuine,a3f09aa40617dc39,family_a,train,genuine,0,62.95706861096273,41.66693959779925,0.6618308936359029,1.6304003662522912,82.61619918381189,80.66988262473386,0.97644134754782,1.679419394722578,0.0435415903540903,0.0359488620655439,1.6087077068611753,1.69805653981609,0.9375332826424684,3.92872482580179,2.264840112282108,3.0
family_a_000166_text_qr_mismatch,a3f09aa40617dc39,family_a,train,text_qr_mismatch,1,63.60657945757153,42.41438042265364,0.6668236857903842,1.6356811345386373,82.00815885670468,80.54109688276192,0.9821106605061964,1.6811305903044644,0.0426473977411477,0.0348638505657241,1.6038937644636315,0.852913202105531,0.5807483697208725,3.998092509842744,2.3205543606977654,3.0
family_a_000167_qr_only_mismatch,a3f09aa40617dc39,family_a,train,qr_only_mismatch,1,56.53630027054213,37.542429198576535,0.6640410210522311,1.6309734792060049,81.00902464702982,79.03990826911388,0.9756925090331496,1.6796380350634024,0.0436331177503052,0.0359104575486168,1.6067748725300843,1.973591576917345,1.183507818234643,3.956128692207336,2.272871985059582,3.0
family_a_000168_checksum_invalid,a3f09aa40617dc39,family_a,train,checksum_invalid,1,42.50416605577713,26.33719836418742,0.6196378993354864,1.6058689078589563,80.56011630929339,78.34471883438216,0.9724999503301964,1.6792463454553086,0.0457854471916971,0.0387814246953843,1.6249466924128575,2.1697934776031653,1.3465980017136163,4.03056515534394,2.0719824465641787,3.0
family_a_000169_format_invalid,a3f09aa40617dc39,family_a,train,format_invalid,1,62.79341968275841,41.71011305211115,0.6642432697630426,1.6315493633800535,82.607161757054,80.77731959437408,0.977848749403242,1.679793327978357,0.0437320856227106,0.0362792514606076,1.6112290272269871,1.728177937814434,0.9626568556885507,3.943971114737992,2.273403175684463,3.0
family_a_000170_field_missing,a3f09aa40617dc39,family_a,train,field_missing,1,42.17529516304454,27.4500066841456,0.6508549630649322,1.5850216317664254,80.0270773672462,78.78020802275547,0.9844192837011702,1.6824729785371837,0.045301043574481,0.0389395132181899,1.629259824248673,2.154237261538267,1.3264103046981663,4.217599090207827,2.124071022708222,3.0
family_a_000171_fine_grained_edit,a3f09aa40617dc39,family_a,train,fine_grained_edit,1,43.86425881742231,25.771961306293928,0.5875388328838994,1.5849076036673408,80.2603460836304,78.51656498648256,0.9782733197030572,1.6806481525428083,0.0456342052045177,0.0389395300059426,1.6252901344205124,1.953323132411299,1.2077899392744822,4.0620249355002125,2.0644554186416975,3.0
family_a_000172_coordinated_full_forgery,a3f09aa40617dc39,family_a,train,coordinated_full_forgery,1,63.541668426923394,42.354752501668514,0.6665664733798137,1.635849316225723,82.09298004198348,80.79732634242146,0.9842171213534868,1.6817249864696495,0.0427174145299145,0.0350297020708331,1.6056289508263613,0.8503334699827719,0.5784633470956044,4.02506100087627,2.322071255753976,3.0
family_a_000173_visual_splice,a3f09aa40617dc39,family_a,train,visual_splice,1,58.66537786474901,38.99170824432041,0.6646458783195028,1.6339480064828005,81.71652443485691,80.00988012172022,0.9791149450360354,1.6802971147228931,0.0429704288766788,0.0347950400418063,1.5977835469481674,1.2348144886492307,0.7383547771400322,3.955244450080999,2.2969646938166854,3.0
family_a_000174_visual_splice,a3f09aa40617dc39,family_a,train,visual_splice,1,52.43419711553384,32.54610686306756,0.6207037095336498,1.6376800040147794,88.31722910233802,76.04062183453526,0.860994100443095,1.6750686222043765,0.0442840735653235,0.0367063149130122,1.610148086825091,4.325452289340697,0.7783148869088771,3.5498936727527743,2.24159299142603,3.0
family_a_000175_visual_splice,a3f09aa40617dc39,family_a,train,visual_splice,1,64.73345442867407,40.58584946597348,0.6269685984548625,1.632499070427524,91.83090244531247,77.42582088191645,0.8431346136087388,1.6707850347796265,0.0439920825702075,0.0365168721574582,1.6112833148785592,4.063697026578755,0.6601357509041907,3.3886065655561124,2.2394257306223104,3.0
family_a_000176_genuine,b50d80c3307ea365,family_a,train,genuine,0,61.69440687384507,40.828813335067906,0.6617910566940945,1.6350029296373192,82.08300286994661,79.6927202248279,0.970879569821518,1.678082828238393,0.0434656688797313,0.0359929445588937,1.6105000446236537,1.7429970300146898,1.0062253100984244,3.977039152938867,2.3219260609125287,3.0
family_a_000177_text_qr_mismatch,b50d80c3307ea365,family_a,train,text_qr_mismatch,1,42.68532686852177,26.13194874542923,0.6121996606450631,1.6040474071710906,80.21915160395862,77.71062090591327,0.968728909055046,1.678040049329302,0.0454648771367521,0.0386894723223272,1.627862621119092,1.6952623772800417,1.051369933268164,4.106134238974798,2.081151786074491,3.0
family_a_000178_qr_only_mismatch,b50d80c3307ea365,family_a,train,qr_only_mismatch,1,63.85970814500504,40.93128578855619,0.6409562550153182,1.629825432688871,87.84407302948446,77.55949015947147,0.882922189915045,1.67256116650662,0.043423096001221,0.0359845541008324,1.6109557572257314,3.497008042224075,0.6359226739789169,3.589002224676543,2.265121360747991,3.0
family_a_000179_checksum_invalid,b50d80c3307ea365,family_a,train,checksum_invalid,1,42.68598400534208,26.123607190181435,0.6119948193525049,1.6015349923717093,80.52113365273627,77.72119908832202,0.9652272131591974,1.6769771178280937,0.0455277396214896,0.038622633321172,1.62622709302227,1.9888535113854835,1.2273531917905385,4.049517681100421,2.0634587936582336,3.0
family_a_000180_format_invalid,b50d80c3307ea365,family_a,train,format_invalid,1,57.55666366442121,35.34500937512713,0.6140905497979763,1.6307187110453043,89.81123362646446,75.77260267608791,0.8436872669443828,1.670327701196966,0.0437250553266178,0.0362619607884357,1.6110968862954782,4.257195631297762,0.6943797145707178,3.491481628667329,2.235420301272303,3.0
family_a_000181_field_missing,b50d80c3307ea365,family_a,train,field_missing,1,37.022470929903605,24.861527995970043,0.6715251752858361,1.6162457307872544,79.20529259579116,78.00306170874994,0.9848212070702308,1.6818756532109438,0.0444959077380952,0.0381585698713893,1.631965954121604,2.181471231028082,1.3803104834730515,4.479318259281741,2.17160036806183,3.0
family_a_000182_fine_grained_edit,b50d80c3307ea365,family_a,train,fine_grained_edit,1,63.31875524552059,41.26320484072751,0.6516741866447976,1.6258902497681045,82.78268738824241,80.17998142449986,0.9685596622741576,1.6773334713062324,0.0435006009615384,0.0360719058541943,1.6112315140805746,1.6677705064483246,0.9421345160390796,3.944715650480536,2.262860712207437,3.0
family_a_000183_coordinated_full_forgery,b50d80c3307ea365,family_a,train,coordinated_full_forgery,1,62.46244296852116,40.58965008895015,0.6498247852899065,1.6285292607309152,81.68894805937897,79.34097253687574,0.9712570024360392,1.6784377402207615,0.0429573221916971,0.0357382592895588,1.613437957245366,1.775976138083483,0.983384895278616,4.05409321135387,2.2883386200580462,3.0
family_a_000184_visual_splice,b50d80c3307ea365,family_a,train,visual_splice,1,40.84226777245218,26.802929090640415,0.6562545125413841,1.5925373493436064,80.57415469886442,77.53970414652065,0.9623395344688378,1.675865420282794,0.0455225599053724,0.038721001957256,1.627609533590327,1.6912501918856389,1.0010461320471422,4.058159171554929,2.032729144798181,3.0
family_a_000185_visual_splice,b50d80c3307ea365,family_a,train,visual_splice,1,48.8859882260416,31.70416923623198,0.6485327166612534,1.627024605081054,80.27459876355212,78.58734369463605,0.9789813355068986,1.6808876528894603,0.0427729987026862,0.0346569046898908,1.5986845735875457,1.343636408501605,0.8000660173228937,4.147916423371798,2.268336027381193,3.0
family_a_000186_visual_splice,b50d80c3307ea365,family_a,train,visual_splice,1,61.39206658133585,40.11092798476029,0.653356755763408,1.6285718753216372,82.29078711121132,79.65319063302852,0.9679477344882412,1.6772135265371249,0.0435409321581196,0.0359764600180413,1.6091463431318835,1.8640475582325429,1.0668914510988805,3.944149324784444,2.283201095314747,3.0
family_a_000198_genuine,d48404bd5ded91ec,family_a,train,genuine,0,66.57454878309916,38.471219748366025,0.5778666873888837,1.6170608728007705,85.76228024486124,76.12205398075841,0.8875935304831664,1.6657023563447415,0.0450335298382173,0.0342610953592873,1.5885303909971384,1.7296512357934413,0.9294037472234576,3.1852369150726085,1.9835421750654392,3.0
family_a_000199_text_qr_mismatch,d48404bd5ded91ec,family_a,train,text_qr_mismatch,1,67.26147613773216,39.16636246534615,0.5822999864312352,1.6215575661629853,85.1962433969808,75.76864983343557,0.8893425099385963,1.6662441409849098,0.044042258089133,0.0328822475335544,1.5784887744506706,0.8845090927250031,0.5935429425902613,3.1910245929104137,2.010615517179791,3.0
